valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.441,2020,0.575,['Morgan Wallen'],0.621,239120,0.754,1,2L4YgbxxwmwafMqLIjSx8q,0.00484,7,0.213,-5.904,0,Livin’ The Dream,69,2020-11-19,0.0269,127.036
0.46,2020,0.0947,['Stellar'],0.7120000000000001,166356,0.568,1,3Pj6u2KTgepyyidp5xfbHp,0.0,5,0.16899999999999998,-7.864,0,Ashes,78,2020-05-03,0.0546,130.019
0.34,2020,0.0861,"['Tyler, The Creator']",0.596,127921,0.575,1,3jHdKaLCkuNEkWcLVmQPCX,0.000153,11,0.33399999999999996,-8.325,0,BEST INTEREST,76,2020-01-25,0.0514,98.265
0.898,2020,0.35,['Anuel AA'],0.843,210624,0.845,0,7kOf0qHO4Rcwk6QJifZDRJ,0.00168,0,0.0527,-2.344,1,El Manual,78,2020-05-29,0.0503,126.98899999999999
0.856,2020,0.0488,['blackbear'],0.742,201398,0.679,1,38KsRHYE10bG0paU78gL9r,0.0,7,0.0754,-4.593999999999999,1,me & ur ghost,76,2020-08-21,0.0259,100.041
0.389,2020,0.0827,"['NAV', 'Gunna', 'Travis Scott']",0.893,161377,0.618,1,0lSZh5W0wDeurkGzLYY6hf,0.0,7,0.542,-4.425,0,Turks (feat. Travis Scott),75,2020-03-27,0.11199999999999999,119.09899999999999
0.43799999999999994,2020,0.11800000000000001,['BTS'],0.583,246381,0.8170000000000001,0,2QyuXBcV1LJ2rq01KhreMF,0.0,9,0.33799999999999997,-5.146,0,ON,82,2020-02-21,0.0987,105.936
0.6990000000000001,2020,0.0149,['Mitchell Tenpenny'],0.578,185023,0.8690000000000001,0,1Jn0osXy1WcDyniHgs67jT,0.0,2,0.34600000000000003,-4.4830000000000005,1,Broken Up,73,2020-07-03,0.0355,160.072
0.62,2020,0.276,['iann dior'],0.732,133608,0.511,1,3fKdTr6Uv8HTb92Ih3QWxa,0.0,6,0.0916,-6.779,1,Pretty Girls,75,2020-06-12,0.0541,96.946
0.359,2020,0.26899999999999996,['YoungBoy Never Broke Again'],0.775,154538,0.473,1,2AWdgBMtPcN6pGw7o0YhGS,0.0,4,0.114,-6.2139999999999995,0,Casket Fresh,61,2020-11-13,0.13,137.171
0.35100000000000003,2020,0.0175,['CORPSE'],0.904,121846,0.8540000000000001,1,3qdRwIwWa5nVZnNp43uYrx,9.7e-05,5,0.29600000000000004,-3.528,0,White Tee,76,2020-03-21,0.179,130.07399999999998
0.8759999999999999,2020,0.6970000000000001,"['El Fantasma', 'Los Dos Carnales']",0.547,142065,0.638,0,4nbWX2HzrOEnX4xxvYRCyU,0.0,8,0.07400000000000001,-2.99,1,Cabrón y Vago - En Vivo,81,2020-07-31,0.124,176.27700000000004
0.534,2020,0.17600000000000002,"['Lauv', 'Troye Sivan']",0.599,162583,0.733,0,4vjpLMyL3ZO6aphdYr8XYw,0.0,11,0.242,-7.058,1,i'm so tired...,81,2020-03-06,0.203,102.211
0.43,2020,0.203,"['iann dior', 'Lil Baby']",0.816,226314,0.579,1,4Zjdzxx0dsavsr7Ehr8fGE,0.0,1,0.127,-6.097,1,Prospect (ft. Lil Baby),73,2020-05-22,0.0867,120.07799999999999
0.45,2020,0.838,['Taylor Swift'],0.653,252881,0.452,0,6VsvKPJ4xjVNKpI8VVZ3SV,7.730000000000001e-05,4,0.10800000000000001,-11.142999999999999,0,invisible string,76,2020-07-24,0.055,83.43299999999998
0.467,2020,0.473,['YoungBoy Never Broke Again'],0.643,213358,0.7390000000000001,1,6XSadF5GjIqzOrHfrDIzu2,0.0,2,0.231,-5.915,0,Whitey Bulger,61,2020-11-13,0.11699999999999999,134.895
0.409,2020,0.171,"['Gabby Barrett', 'Charlie Puth']",0.5539999999999999,209763,0.5760000000000001,0,5cYFwgA5dHoqR3xGnlr9ew,0.0,6,0.159,-6.495,1,I Hope (feat. Charlie Puth),73,2020-06-19,0.0399,74.942
0.517,2020,0.44299999999999995,['RØNIN'],0.8290000000000001,121722,0.255,1,4xhWfr0tyA7BGL7eXo8KnV,2.05e-06,9,0.0784,-12.624,0,ALL GIRLS ARE THE SAME,77,2020-04-30,0.0749,118.01100000000001
0.0807,2020,0.353,['ZAYN'],0.637,174517,0.418,0,1dLXLETYiZohIZWnse4ypG,0.0,2,0.131,-7.1370000000000005,1,Better,82,2020-09-25,0.301,84.295
0.456,2020,0.308,['Royal & the Serpent'],0.804,159293,0.32299999999999995,0,5jjZikDrEd0by1o7V3fO4y,0.0,0,0.15,-11.127,0,Overwhelmed,79,2020-06-26,0.305,87.01899999999998
0.754,2020,0.12300000000000001,['YoungBoy Never Broke Again'],0.8340000000000001,167927,0.747,1,5ovNohnxkQ7gOGEpnMvpkF,0.0,7,0.11,-5.8389999999999995,0,Thrasher,60,2020-11-13,0.474,79.988
0.767,2020,0.133,['YoungBoy Never Broke Again'],0.861,128000,0.43799999999999994,1,6Gf7OQmh3Ra5XJkF4Vug4d,0.0,5,0.102,-9.068,0,3am,60,2020-11-13,0.0575,120.059
0.625,2020,0.205,['Moneybagg Yo'],0.853,183319,0.821,1,1lUTmmPMAsxZBR2iK9CKDF,0.0,5,0.209,-4.537,0,Me Vs Me,72,2020-05-15,0.209,130.999
0.379,2020,0.336,['YoungBoy Never Broke Again'],0.632,169057,0.5660000000000001,1,2swFbLA7eCNKujd0j0xXNz,0.0,6,0.0951,-7.1579999999999995,0,I Expect You,60,2020-11-13,0.0796,79.384
0.763,2020,0.0183,"['Lil Uzi Vert', '21 Savage']",0.895,219340,0.7390000000000001,1,59JWp4PjZ9TRM8cmtaDYB1,7.61e-06,8,0.102,-6.632999999999999,1,Yessirskiii,74,2020-03-13,0.28300000000000003,140.007
0.271,2020,0.379,['YoungBoy Never Broke Again'],0.6,187957,0.589,1,5NEkRHlAuvzEqIhhVCAyvl,0.0,7,0.107,-6.851,1,Emotional Torn,60,2020-11-13,0.278,159.847
0.706,2020,0.467,['Taylor Swift'],0.6859999999999999,230999,0.662,1,2Eeur20xVqfUoM3Q7EFPFt,0.0023,7,0.109,-8.505,1,the last great american dynasty,76,2020-07-24,0.0413,147.922
0.5539999999999999,2020,0.0201,['YoungBoy Never Broke Again'],0.784,160669,0.698,1,4siF1t6msY9o2XhkiaaAMz,0.0,2,0.20800000000000002,-4.49,0,Funds,60,2020-11-13,0.284,132.937
0.57,2020,0.621,['Anuel AA'],0.735,236650,0.607,1,3YeImruYgPnQtn4QgHqi04,2.55e-06,11,0.0793,-5.369,0,Somo o No Somos,72,2020-05-29,0.0466,142.006
0.5660000000000001,2020,0.179,['YoungBoy Never Broke Again'],0.627,123922,0.685,1,08jrrhjtzeklTU2tlyDixR,0.0,1,0.107,-6.296,0,Mask On,59,2020-11-13,0.23,78.858
0.8240000000000001,2020,0.23800000000000002,"['Anuel AA', 'Farruko', 'Zion']",0.624,226160,0.888,1,5p3JJehpKHjr9pJT5eD2Lz,0.0,2,0.317,-2.13,1,Que Se Joda,73,2020-05-29,0.099,180.088
0.353,2020,0.134,['YoungBoy Never Broke Again'],0.772,163778,0.7340000000000001,1,2sufxPVFW3H0xarj5eLNMp,0.0,9,0.12300000000000001,-5.577999999999999,1,Doomed,59,2020-11-13,0.0432,134.898
0.764,2020,0.221,['YoungBoy Never Broke Again'],0.612,128104,0.762,1,4UiUo8eOWzY9qaium18hul,0.0,3,0.23600000000000002,-5.7360000000000015,0,Off 1Tenth,59,2020-11-13,0.435,82.711
0.27899999999999997,2020,0.053,['YoungBoy Never Broke Again'],0.511,156663,0.654,1,7CdoE8U5DwrwCaLoyf3ME0,0.0,8,0.316,-6.132999999999999,1,All In,72,2020-09-11,0.314,154.868
0.284,2020,0.00509,"['G-Eazy', 'Tory Lanez', 'Tyga']",0.8029999999999999,213308,0.759,1,0JjM9bKm4wrwohMslcm892,0.0,7,0.0921,-4.692,0,Still Be Friends (feat. Tory Lanez & Tyga),79,2020-02-07,0.0494,104.0
0.485,2020,0.192,"['ROSALÍA', 'Travis Scott']",0.7759999999999999,129371,0.509,0,4w47S36wQGBhGg073q3nt7,1.49e-06,0,0.115,-6.266,0,TKN (feat. Travis Scott),84,2020-05-28,0.467,94.634
0.883,2020,0.11900000000000001,['Eric Church'],0.6890000000000001,175280,0.5820000000000001,0,1kBx9VGumfuvlfqdlAGorE,0.00464,5,0.10099999999999999,-6.778,1,Hell Of A View,72,2020-10-02,0.0236,99.021
0.866,2020,0.17,"['Lil Yachty', 'DaBaby', 'Drake']",0.836,206702,0.617,1,7wsmIIm0xWmtP7TmACXkJn,0.0,0,0.319,-4.363,1,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),75,2020-03-09,0.0534,138.066
0.679,2020,0.33399999999999996,['YoungBoy Never Broke Again'],0.606,197904,0.6970000000000001,1,5Y88O6C6YnTTk8Al4nxcgG,0.0,11,0.207,-6.4510000000000005,0,Walking Dead,58,2020-11-13,0.41600000000000004,164.593
0.0376,2020,0.804,['Joji'],0.48,207710,0.373,0,7xcUWyLh6fIMsYjoVI7NnZ,0.067,10,0.12,-9.297,1,Ew,76,2020-09-25,0.0278,114.07799999999999
0.282,2020,0.0019199999999999998,"['Sada Baby', 'Nicki Minaj']",0.956,173500,0.72,1,1IlJZCRthVEPlksVzj3JWY,0.0,10,0.11699999999999999,-2.73,0,Whole Lotta Choppas (Remix) [feat. Nicki Minaj],74,2020-10-16,0.17300000000000001,127.943
0.331,2020,0.18,['Gabby Barrett'],0.519,215141,0.552,0,3hLuHKzG1cmlRpq53ZVWd8,0.0,2,0.149,-5.023,1,The Good Ones,72,2020-06-19,0.0259,89.95700000000002
0.5329999999999999,2020,0.171,"['Anuel AA', 'Kendo Kaponi', 'Yandel', 'Ñengo Flow']",0.732,414820,0.634,1,0YbXuCsQwrsh5x0hgnED6z,0.0,1,0.204,-5.5870000000000015,1,Antes y Después,72,2020-05-29,0.36,173.886
0.302,2020,0.32,['Penelope Scott'],0.529,194165,0.45,1,25z6kpmIwkCUqk2IORrJ5v,0.000139,5,0.147,-13.290999999999999,0,Rät,75,2020-09-25,0.27,72.704
0.292,2020,0.121,['High Valley'],0.6509999999999999,172067,0.762,0,1dwYdVvxMwMllDgwQuXMGs,0.0,9,0.16699999999999998,-6.084,1,Grew Up On That,72,2020-05-29,0.0284,109.959
0.589,2020,0.212,"['Lil Tecca', 'Lil Uzi Vert']",0.664,179813,0.586,1,77Xwqkw7VrV8E5FCq9JhO8,0.0,7,0.21600000000000005,-7.813,0,Dolly (with Lil Uzi Vert),74,2020-09-18,0.23800000000000002,88.50200000000002
0.162,2020,0.0819,"['ILLENIUM', 'Annika Wells']",0.494,222400,0.6509999999999999,0,06kxa3al7bUqRRo5nAFduZ,0.0,11,0.10400000000000001,-4.127,0,Nightlight,76,2020-08-28,0.0384,149.97899999999996
0.7859999999999999,2020,0.0115,"['Gunna', 'Lil Uzi Vert']",0.8809999999999999,168107,0.517,1,6nDSLDomNqfet6w0r1GHAz,0.0,4,0.151,-8.916,1,RELENTLESS (feat. Lil Uzi Vert),73,2020-07-24,0.308,115.084
0.298,2020,0.16899999999999998,"['Anuel AA', 'Travis Barker']",0.693,213949,0.5579999999999999,0,6VN85VvNB8w1QbJCXW8rTC,0.0,9,0.0867,-5.664,1,No Llores Mujer,72,2020-05-29,0.0366,77.968
0.305,2020,0.036000000000000004,"['John Legend', 'Gary Clark Jr.']",0.557,196907,0.585,0,4rVW6XqAsSaf5vOwc8FREW,0.0,8,0.17600000000000002,-6.2010000000000005,1,Wild (feat. Gary Clark Jr.),77,2020-06-19,0.0431,63.391999999999996
0.41100000000000003,2020,0.374,"['Anuel AA', 'Mariah Angeliq']",0.789,222385,0.809,1,5poUJOhLyalGkUedn3ggeX,0.0,8,0.20199999999999999,-3.417,1,Bandido,73,2020-05-29,0.0615,95.935
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,3fpQvPrMOyHix04DoaFXd4,0.00329,7,0.0656,-3.826,1,Limbo,9,2020-11-20,0.0864,124.994
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,0XnFJX4OZcRsmQ4JqEfsBO,0.00329,7,0.0656,-3.826,1,Limbo,1,2020-11-20,0.0864,124.994
0.684,2020,0.0375,['Daddy Yankee'],0.74,217547,0.91,0,0YFMWdnXayfXuOezWBfnGD,0.0,8,0.32299999999999995,-4.0,0,"Lo Que Paso, Paso - Live",2,2020-11-20,0.039,96.991
0.809,2020,0.0703,['Daddy Yankee'],0.68,191547,0.889,0,1j6gPROwijV1kqmqUHOASr,0.000681,11,0.26,-5.023,1,Déjala Caer,1,2020-11-20,0.129,186.033
0.873,2020,0.076,['Daddy Yankee'],0.899,234320,0.626,0,1os1gzzzDzAYL232izl9Ww,0.0,6,0.0631,-4.228,0,Shaky Shaky,0,2020-11-20,0.292,88.007
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,2GEp8OnBDnnf8wjgOmFqGN,0.00329,7,0.0656,-3.826,1,Limbo,5,2020-11-20,0.0864,124.994
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,36bLHhKqo4XvL7pM7Wxm34,0.00329,7,0.0656,-3.826,1,Limbo,1,2020-11-20,0.0864,124.994
0.6559999999999999,2020,0.11,"['Daddy Yankee', 'Snow']",0.737,193227,0.86,0,3fxTtryirt8nPkjrTC1sSf,1.94e-06,8,0.0574,-2.6519999999999997,0,Con Calma,3,2020-11-20,0.0594,93.98899999999999
0.7859999999999999,2020,0.107,"['Daddy Yankee', 'De La Ghetto', 'Farruko', 'Ñengo Flow', 'Arcangel', 'Baby Rasta & Gringo', 'Kyza', 'Kendo']",0.722,453467,0.79,0,49HwcMICwU6D2yLi7agjWQ,0.0,0,0.475,-4.89,1,Llegamos A La Disco,1,2020-11-20,0.258,88.99
0.951,2020,0.113,['Daddy Yankee'],0.799,236493,0.818,0,4QI4tWVGNQcAGn9g5UBGsa,0.00315,6,0.0942,-4.628,1,Hula Hoop,1,2020-11-20,0.0801,175.998
0.737,2020,0.10099999999999999,['Daddy Yankee'],0.8390000000000001,193733,0.907,0,5ROgz3AeDPH72Kj7y3J2yY,0.0,9,0.332,-4.2589999999999995,1,Pasarela,2,2020-11-20,0.0453,121.04799999999999
0.8140000000000001,2020,0.179,"['Daddy Yankee', 'J Alvarez']",0.633,220547,0.7490000000000001,0,5bN1DJwekqUil0lpTgLRY4,0.0,1,0.0783,-4.962,0,El Amante,2,2020-11-20,0.0961,179.872
0.491,2020,0.11599999999999999,['Daddy Yankee'],0.75,215960,0.958,0,5io0Z3WcQkBNtmENmGpLtf,0.0,1,0.723,-2.802,0,Tu Principe - Live,2,2020-11-20,0.12300000000000001,94.00200000000001
0.534,2020,0.0358,['Daddy Yankee'],0.687,189040,0.8059999999999999,1,5zimmjakeFvJNpcJ1ecFQh,5.83e-06,1,0.0569,-6.019,0,Rompe,3,2020-11-20,0.0549,176.06400000000005
0.639,2020,0.0462,['Daddy Yankee'],0.639,197053,0.943,0,6crukahhVLgiHBE1xI4Rnl,0.0,5,0.141,-3.542,1,La Nueva Y La Ex,4,2020-11-20,0.136,198.051
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,6nfxBEOuWbbWjegwZU4qkr,0.00329,7,0.0656,-3.826,1,Limbo,0,2020-11-20,0.0864,124.994
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,6scJceAHP5yQJLUWY1USgI,0.00329,7,0.0656,-3.826,1,Limbo,3,2020-11-20,0.0864,124.994
0.8140000000000001,2020,0.179,"['Daddy Yankee', 'J Alvarez']",0.633,220547,0.7490000000000001,0,77VWo9X2AvQdM0MepvIuXK,0.0,1,0.0783,-4.962,0,El Amante,2,2020-11-20,0.0961,179.872
0.887,2020,0.16899999999999998,['Bad Bunny'],0.86,175918,0.7909999999999999,0,4r9jkMEnArtWGH2rL2FZl0,0.000106,0,0.106,-4.784,1,A Tu Merced,82,2020-02-28,0.0568,92.023
0.615,2020,0.747,['StaySolidRocky'],0.73,147800,0.439,0,3IJYUaN3tx04S4TYyZHKoP,0.0,6,0.0988,-9.863999999999999,0,Party Girl,78,2020-07-15,0.0609,130.09
0.531,2020,0.44,['Glass Animals'],0.7609999999999999,238805,0.525,0,6CDzDgIUqeDY5g8ujExx2f,6.7e-06,11,0.0921,-6.9,1,Heat Waves,78,2020-06-29,0.0944,80.87
0.344,2020,0.0282,['Machine Gun Kelly'],0.691,143901,0.77,1,3k0YJnqMKRZb8swo86vCkq,0.0,7,0.4970000000000001,-4.578,0,drunk face,75,2020-09-25,0.0367,90.024
0.5429999999999999,2020,0.531,['Anuel AA'],0.677,208453,0.6509999999999999,1,6cyH3OGfKQBevSYxJFIUCx,3.8e-05,5,0.0956,-5.7,0,El Problema,72,2020-05-29,0.0559,171.893
0.556,2020,0.4270000000000001,"['Sech', 'J Balvin']",0.665,216747,0.6970000000000001,0,5zj8WNkBrEzlI5FKeYV4ol,1.39e-05,9,0.599,-4.819,0,La Luz,86,2020-10-31,0.154,94.053
0.187,2020,0.231,['Halsey'],0.667,181806,0.583,0,2ufmtcIFdFpuUYBPXK5f67,4.48e-05,11,0.18100000000000002,-5.127000000000002,0,Graveyard,77,2020-01-17,0.0747,92.04299999999999
0.698,2020,0.0413,"['Rauw Alejandro', 'Camilo']",0.848,222680,0.637,0,4ZRrLHqzhGRXYj2qcB4s5S,0.0,9,0.0521,-5.1320000000000014,1,Tattoo - Remix with Camilo,90,2020-07-09,0.156,96.988
0.28600000000000003,2020,0.809,['Brent Faiyaz'],0.5489999999999999,180304,0.242,1,0zWbYGQq5O1KQd0iqzgjP6,8.1e-05,5,0.127,-11.692,1,Rehab (Winter In Paris),74,2020-02-07,0.038,144.211
0.452,2020,0.0118,['CORPSE'],0.561,119432,0.9640000000000001,1,04bEhujOxzNrXeideMtFuR,3.78e-06,1,0.875,-6.593,1,Never Satisfied,75,2020-06-26,0.522,160.088
0.45399999999999996,2020,0.32299999999999995,['Claire Rosinkranz'],0.8170000000000001,129241,0.635,0,04F42oEuKrRComYJfJuyVR,0.0,5,0.0738,-7.246,1,Backyard Boy,78,2020-10-02,0.163,138.015
0.287,2020,0.0398,['J. Cole'],0.61,304640,0.569,1,0FlfN5cbUUpIHCRH8X1M44,0.0,10,0.337,-9.447000000000001,0,The Climb Back,74,2020-07-22,0.345,81.40899999999998
0.0663,2020,0.248,['Don Toliver'],0.747,158709,0.4970000000000001,0,0Li1OuXXfi7950ilZUFGkF,0.0,4,0.138,-6.5420000000000025,0,Cardigan,75,2020-03-13,0.0401,142.046
0.52,2020,0.0597,['Oliver Tree'],0.792,164313,0.5760000000000001,1,3BIIJgBJJ7NhhCv4MI6n7w,0.0,1,0.18600000000000005,-7.046,1,Alien Boy,75,2020-07-17,0.132,130.135
0.111,2020,0.8059999999999999,['Taylor Swift'],0.456,255894,0.263,0,1MgV7FIyNxIG7WzMRJV5HC,0.0,0,0.0749,-10.63,1,my tears ricochet,76,2020-07-24,0.0332,129.86
0.713,2020,0.000895,['Sam Grow'],0.57,180891,0.767,0,5gRsliQqZLc4tv688SE3wB,1.18e-05,10,0.09699999999999999,-4.287,1,Song About You,72,2020-04-17,0.0331,110.995
0.716,2020,0.191,['MisterWives'],0.5579999999999999,213547,0.889,0,2HvtedoEeymVWrBPyAMNwZ,0.00038700000000000003,8,0.32799999999999996,-3.945,1,SUPERBLOOM,75,2020-07-24,0.102,170.102
0.684,2020,0.0587,"['Anuel AA', 'Tego Calderon']",0.713,261500,0.77,1,2WzUy86kPLYRLRwLtinZ1x,0.0005009999999999999,4,0.33899999999999997,-4.779,0,Rifles Rusos,72,2020-05-29,0.10099999999999999,87.969
0.6559999999999999,2020,0.285,"['Daddy Yankee', 'Anuel AA', 'Kendo Kaponi']",0.838,275893,0.8190000000000001,1,3kml9ZdpT7UYk1ugkjqOzt,6.3e-05,5,0.22399999999999998,-4.681,0,Don Don,86,2020-09-11,0.21100000000000002,105.027
0.439,2020,0.040999999999999995,"['21 Savage', 'Metro Boomin']",0.6970000000000001,202420,0.7090000000000001,1,4V9ynsDPwHtdItksqjuRu0,0.000296,11,0.0886,-6.642,0,Brand New Draco,73,2020-10-02,0.298,155.023
0.738,2020,0.0969,['Luke Bryan'],0.6409999999999999,193427,0.8420000000000001,0,6NhS5LwYbJ6xD7BGvlWRJO,0.0,9,0.16899999999999998,-4.872,1,One Margarita,72,2020-03-13,0.0464,89.99700000000001
0.679,2020,0.0123,['Dua Lipa'],0.7929999999999999,183290,0.7929999999999999,0,3PfIrDoz19wz7qK7tYeu62,0.0,11,0.0951,-4.521,0,Don't Start Now,84,2020-03-27,0.083,123.95
0.348,2020,0.0056,"['Travis Scott', 'Future', 'Young Thug', 'M.I.A.']",0.8590000000000001,207394,0.77,1,6qUabsNxudatEFedWGHoDh,0.0,8,0.0731,-5.358,0,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX",76,2020-10-07,0.345,155.025
0.18,2020,0.113,['H.E.R.'],0.6459999999999999,223415,0.696,0,0KS2h61pHQ4WmOwruD7uxD,0.0,1,0.115,-6.505,1,Damage,75,2020-10-21,0.065,81.336
0.376,2020,0.45,['Anuel AA'],0.682,257018,0.5479999999999999,1,3QNh1pSglpiumBHtU8XnQe,0.0,7,0.08800000000000001,-6.375,1,Estrés Postraumático,71,2020-05-29,0.11599999999999999,92.073
0.845,2020,0.289,['Drake'],0.83,247059,0.49,1,466cKvZn1j45IpxDdYZqdA,3.04e-06,1,0.113,-8.82,0,Toosie Slide,80,2020-05-01,0.209,81.604
0.37799999999999995,2020,0.6990000000000001,['Anuel AA'],0.489,189000,0.498,0,6GzxGKBC3r73KqdOBHHVYk,0.0,11,0.0796,-7.192,0,¿Los Hombres No Lloran?,71,2020-05-29,0.0395,79.949
0.593,2020,0.301,['Kenny Chesney'],0.715,168733,0.665,0,2v08cjj3Th8RpfJgluECcj,0.0,6,0.12300000000000001,-5.4860000000000015,1,Happy Does,72,2020-05-01,0.0381,109.01899999999999
0.755,2020,0.62,"['NLE Choppa', 'Big Sean']",0.6809999999999999,210057,0.7909999999999999,1,1QOxaQ0QruusmKZk5G3sot,1.97e-06,1,0.106,-6.2920000000000025,0,Moonlight (feat. Big Sean),74,2020-11-01,0.131,147.961
0.522,2020,0.698,['Anuel AA'],0.815,230945,0.665,1,2L6YJ2mSyqStxQX4OjUOon,0.0,0,0.121,-4.348,0,Tocándote,72,2020-05-29,0.16399999999999998,96.229
0.0503,2020,0.624,['Joji'],0.785,163759,0.818,0,6Vgtvd7I5yopJdBuxqjBd2,0.149,7,0.149,-8.711,1,Your Man,78,2020-09-24,0.099,117.98
0.428,2020,0.34,['Anuel AA'],0.7659999999999999,268085,0.545,1,4HKYplESyMVVTmORSeQg8S,0.0,9,0.1,-5.195,1,Nubes Negras,71,2020-05-29,0.0737,94.07
0.597,2020,0.188,"['Russ', 'BIA']",0.846,160720,0.748,1,0xKBkLcF71uUQeTA7FSu4A,0.0,5,0.09300000000000001,-3.512,0,BEST ON EARTH (feat. BIA) - Bonus,74,2020-01-31,0.078,90.006
0.537,2020,0.067,"['Future', 'Drake']",0.795,237918,0.574,1,1K5KBOgreBi5fkEHvg5ap3,0.0,2,0.15,-6.903,0,Life Is Good (feat. Drake),78,2020-05-15,0.48700000000000004,142.053
0.46299999999999997,2020,0.11900000000000001,['jxdn'],0.5539999999999999,160120,0.8,1,4GUj9MfPPkjpZskxb45uiX,0.0,8,0.629,-3.9360000000000004,1,Angels & Demons,77,2020-05-19,0.0395,115.056
0.299,2020,0.9520000000000001,"['NF', 'Mikayla Sippel']",0.498,181714,0.0942,0,4f80SteKqaB6M2JytEUrwT,0.0,1,0.13,-18.713,1,Chasing_(Demo),76,2020-10-12,0.126,139.218
0.201,2020,0.774,['Anuel AA'],0.46399999999999997,235053,0.48700000000000004,0,4FDPuFJTMXyNtEd14Ca8R9,0.0,8,0.122,-5.6979999999999995,1,Mi Vieja,71,2020-05-29,0.0667,86.32
0.532,2020,0.0173,"['Juice WRLD', 'Marshmello']",0.625,205485,0.8109999999999999,1,4Lxseh0wN7N0ljiOh8KwbU,0.0,0,0.16,-5.183,1,Come & Go (with Marshmello),77,2020-07-09,0.0659,144.994
0.8059999999999999,2020,0.27699999999999997,"['Wiz Khalifa', 'Empire of the Sun']",0.8170000000000001,234334,0.775,1,4wqzOaLxiCRy2Et8tRyNSX,0.0,10,0.10800000000000001,-4.7669999999999995,0,The Thrill,72,2020-11-11,0.10800000000000001,126.984
0.5539999999999999,2020,0.585,['Sara Kays'],0.679,227186,0.61,0,1nYzjrdVQ8RpF93M0jPFW7,9.51e-05,7,0.156,-10.936,0,Remember That Night?,76,2020-11-06,0.0305,123.978
0.154,2020,0.31,['Maroon 5'],0.486,211254,0.5670000000000001,0,3kwgqoBqTwoAH4nT29TYrq,0.0,1,0.0949,-6.456,1,Nobody's Love,80,2020-07-24,0.0379,93.68
0.89,2020,0.0165,['Justin Quiles'],0.807,185840,0.6559999999999999,1,3GtnId3Cm1Xa6joCj08nzW,0.0,3,0.0693,-4.395,0,Jeans,91,2020-08-14,0.105,83.943
0.6779999999999999,2020,0.48200000000000004,"['Lauv', 'Anne-Marie']",0.8059999999999999,198973,0.5579999999999999,1,09PGubKAMryhOWv1LHpCYz,0.0,9,0.0618,-6.46,1,"fuck, i'm lonely (with Anne-Marie)",79,2020-03-06,0.0683,95.016
0.713,2020,0.0026100000000000003,['Demi Lovato'],0.664,203672,0.561,1,2IHLaN6wwYKQ3S24NsQqpA,0.0,6,0.0764,-7.0310000000000015,1,I Love Me,77,2020-03-06,0.0495,150.093
0.239,2020,0.0301,['Niall Horan'],0.44299999999999995,193090,0.5820000000000001,0,7rpNuuoMbid56XkDsx2FjE,0.0,2,0.127,-6.02,1,Black And White,80,2020-03-13,0.0482,147.589
0.41,2020,0.433,"['Sub Urban', 'REI AMI']",0.619,194000,0.45,0,5jkbw3FDS3bSSb4oLKYbjf,0.0,7,0.513,-11.965,0,Freak (feat. REI AMI),78,2020-03-13,0.515,179.755
0.489,2020,0.0582,['Lil Uzi Vert'],0.7190000000000001,212354,0.611,1,5raTDhlbxFDnpn89bxArdH,0.0,7,0.155,-5.01,0,That Way,73,2020-03-01,0.0403,129.96200000000002
0.364,2020,0.0652,"['21 Savage', 'Metro Boomin']",0.831,181716,0.532,1,42Tohunwlh34o0mgxYx5iq,0.0,0,0.46399999999999997,-5.319,0,My Dawg,74,2020-10-02,0.301,140.105
0.564,2020,0.0599,['iann dior'],0.706,126444,0.76,1,6CN7FuZ7o1xle9TNxApGeQ,1.46e-06,8,0.20199999999999999,-4.702,1,Holding On,72,2020-11-20,0.0369,95.499
0.508,2020,0.389,['Mac Miller'],0.742,209440,0.5529999999999999,1,2hwOoMtWPtTSSn6WHV7Vp5,0.0,8,0.0694,-8.98,1,Blue World,75,2020-01-17,0.419,84.931
0.7170000000000001,2020,0.0215,"['K/DA', '(G)I-DLE', 'Wolftyla', 'Bea Miller', 'League of Legends']",0.6759999999999999,162600,0.857,0,2V4Fx72svQRxrFvNT1eq5f,0.0,10,0.254,-4.368,0,THE BADDEST,81,2020-08-27,0.0438,149.981
0.745,2020,0.0264,"['Diplo', 'Thomas Rhett', 'Young Thug']",0.73,170158,0.792,0,6wXgnhpmOPEJ7cUweSyy2B,0.0,6,0.10099999999999999,-5.33,0,Dance with Me (feat. Thomas Rhett & Young Thug),76,2020-05-27,0.13,99.039
0.555,2020,0.0973,['Kenndog'],0.956,140063,0.578,1,5lNsNowjCKqgafSWE7Ie2Z,0.0,0,0.0803,-9.546,0,Drip Like ME,75,2020-03-01,0.231,103.98100000000001
