valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.425,2019,0.0687,"['Juice WRLD', 'YoungBoy Never Broke Again']",0.474,189323,0.631,1,6Gg1gjgKi2AK4e0qzsR7sd,0.0,5,0.132,-5.8839999999999995,0,Bandit (with YoungBoy Never Broke Again),84,2019-10-04,0.34299999999999997,180.051
0.254,2019,0.21,['Harry Styles'],0.44799999999999995,208907,0.838,0,45S5WTQEGOB1VHr1Q4FuPl,0.000131,4,0.131,-5.2570000000000014,0,Golden,89,2019-12-13,0.0557,139.863
0.32299999999999995,2019,0.0967,['Lil Peep'],0.585,142000,0.47100000000000003,1,30bqVoKjX479ab90a8Pafp,0.0184,4,0.115,-9.934,0,Star Shopping,86,2019-04-19,0.0616,93.09899999999999
0.6940000000000001,2019,0.183,['Surfaces'],0.878,158571,0.525,0,1Cv1YLb4q0RzL6pybtaMLo,0.0,5,0.0714,-6.8320000000000025,1,Sunday Best,85,2019-01-06,0.0578,112.022
0.244,2019,0.392,"['Mustard', 'Roddy Ricch']",0.809,180435,0.545,1,3QzAOrNlsabgbMwlZt7TAY,0.0,7,0.151,-6.678,1,Ballin' (with Roddy Ricch),84,2019-06-28,0.0735,97.008
0.0592,2019,0.8390000000000001,['Harry Styles'],0.5670000000000001,240133,0.267,0,1ZMiCix7XSAbfAJlEZWMCp,1.46e-06,4,0.08900000000000001,-6.5020000000000024,1,Falling,88,2019-12-13,0.0299,110.01100000000001
0.67,2019,0.8270000000000001,['Luke Combs'],0.552,219573,0.225,0,6gdLyYNuhWBzqwlOFSsXC7,0.0,0,0.111,-11.501,1,Better Together,80,2019-11-08,0.0477,138.002
0.457,2019,0.0522,['Arizona Zervas'],0.621,163636,0.601,1,696DnlkuDOXcMAnKlTgXXK,0.0,6,0.46,-5.6160000000000005,0,ROXANNE,87,2019-10-10,0.14800000000000002,116.735
0.836,2019,0.18899999999999997,['DaBaby'],0.769,159715,0.787,1,6Ozh9Ok6h4Oi1wUSLtBseN,0.0,11,0.129,-3.909,1,BOP,84,2019-09-27,0.3670000000000001,126.77
0.569,2019,0.0237,['Harry Styles'],0.6759999999999999,207133,0.7709999999999999,0,3jjujdWJ72nww5eGnfs2E7,7.000000000000003e-06,8,0.102,-3.675,1,Adore You,88,2019-12-13,0.0483,99.04799999999999
0.664,2019,0.223,"['Topic', 'A7S']",0.789,166794,0.72,0,3H7ihDc1dqLriiWXwsc2po,0.0,8,0.129,-5.652,0,Breaking Me,92,2019-12-19,0.218,122.031
0.243,2019,0.902,['Billie Eilish'],0.7040000000000001,245426,0.225,0,3ZCTVFBt2Brf31RLEnCkWJ,0.657,6,0.106,-14.454,0,everything i wanted,87,2019-11-13,0.0994,120.006
0.511,2019,0.26899999999999996,"['Roddy Ricch', 'Mustard']",0.831,220487,0.499,1,07KXEDMj78x68D884wgVEm,0.0,11,0.3,-8.442,0,High Fashion (feat. Mustard),82,2019-12-06,0.114,97.956
0.562,2019,0.32799999999999996,['Billie Eilish'],0.701,194088,0.425,0,2Fxmhks0bxGSBdJ92vM42m,0.13,7,0.1,-10.965,1,bad guy,88,2019-03-29,0.375,135.128
0.43,2019,0.153,"['Dan + Shay', 'Justin Bieber']",0.654,167693,0.63,0,2wrJq5XKLnmhRXHIAf9xBa,0.0,10,0.111,-4.644,1,"10,000 Hours (with Justin Bieber)",85,2019-10-04,0.0259,89.991
0.46299999999999997,2019,0.149,['J. Cole'],0.8370000000000001,213594,0.364,1,2JvzF1RMd7lE3KmFlsyZD8,0.0,8,0.271,-11.713,1,MIDDLE CHILD,82,2019-01-23,0.276,123.984
0.13699999999999998,2019,0.12300000000000001,"['Chris Brown', 'Drake']",0.698,260640,0.45399999999999996,1,6XHVuErjQ4XNm6nDPVCxVX,0.0,1,0.155,-6.756,0,No Guidance (feat. Drake),84,2019-06-28,0.151,92.932
0.198,2019,0.978,['Billie Eilish'],0.3670000000000001,196077,0.111,0,43zdsphuZLzwA9k4DJhU0I,3.97e-05,4,0.0897,-14.084000000000001,1,when the party's over,86,2019-03-29,0.0972,82.64200000000002
0.303,2019,0.621,['Jason Aldean'],0.512,178147,0.58,0,4TCc369aRPRubv1m8R1TBG,1.7199999999999998e-05,3,0.513,-6.6579999999999995,0,Got What I Got,78,2019-11-22,0.028999999999999998,159.847
0.385,2019,0.0053100000000000005,['Parker McCollum'],0.562,244798,0.6829999999999999,0,6vC90OOjZR165Hw8CpsqEm,0.0,7,0.107,-4.427,1,Pretty Heart,78,2019-08-30,0.0296,132.003
0.195,2019,0.23600000000000002,['Morgan Wallen'],0.525,292663,0.4370000000000001,0,7Jd0VVrzeTTWipxSzJ81aC,7.03e-06,2,0.121,-8.285,1,Cover Me Up,78,2019-04-05,0.0272,127.994
0.38799999999999996,2019,0.136,['Post Malone'],0.8290000000000001,149547,0.539,1,7xQAfvXzm3AkraOtGPWIZg,1.78e-06,11,0.10300000000000001,-7.359,0,Wow.,84,2019-09-06,0.20800000000000002,99.96
0.313,2019,0.47100000000000003,['Labrinth'],0.316,153294,0.63,0,6N22FZs2ZhPBYi3b9XPajV,0.262,5,0.205,-5.962999999999999,1,Still Don't Know My Name,86,2019-10-04,0.11699999999999999,89.64299999999999
0.261,2019,0.15,"['Polo G', 'Lil Tjay']",0.772,166560,0.639,1,6uFn47ACjqYkc0jADwEdj1,0.0,1,0.0698,-7.119,1,Pop Out (feat. Lil Tjay),82,2019-06-07,0.467,168.112
0.321,2019,0.354,['Lil Tjay'],0.5670000000000001,224000,0.515,1,0RLLvYBopDwooCyvnTwgYu,0.0,6,0.078,-10.265,0,F.N,82,2019-10-11,0.247,120.1
0.513,2019,0.6920000000000001,['Tones And I'],0.8240000000000001,209438,0.588,0,2XU0oxnq2qxCpomAAuJY8K,0.00010400000000000001,6,0.149,-6.4,0,Dance Monkey,89,2019-10-17,0.0924,98.027
0.327,2019,0.5920000000000001,['Ariana Grande'],0.778,178627,0.317,1,6ocbgoVGwYJhOv1GgI9NsF,0.0,1,0.0881,-10.732000000000001,0,7 rings,87,2019-02-08,0.33399999999999996,140.048
0.575,2019,0.8370000000000001,['Maroon 5'],0.764,189486,0.32,0,2b8fOow8UzyDFAE27YhOZM,0.0,11,0.0822,-7.209,1,Memories,89,2019-09-20,0.0546,91.01899999999999
0.449,2019,0.0758,['Juice WRLD'],0.745,248431,0.561,1,41MCdlvXOl62B7Kv86Bb1v,0.0,0,0.133,-4.869,1,Empty,81,2019-03-08,0.0807,77.557
0.183,2019,0.604,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,7ce20yLkzuXXLUhzIDoZih,0.0,3,0.0885,-4.8580000000000005,1,Before You Go,86,2019-11-19,0.0573,111.881
0.33,2019,0.0686,"['Surf Mesa', 'Emilee']",0.674,176547,0.774,0,62aP9fBQKYKxi7PDXwcUAS,0.0018800000000000002,11,0.39299999999999996,-7.567,0,ily (i love you baby) (feat. Emilee),88,2019-11-26,0.0892,112.05
0.41200000000000003,2019,0.11,['Lizzo'],0.715,173325,0.624,1,3HWzoMvoF3TQfYg4UPszDq,0.0,4,0.12300000000000001,-3.0460000000000003,0,Truth Hurts,79,2019-04-19,0.114,158.08700000000005
0.10099999999999999,2019,0.10099999999999999,"['Drake', 'Rick Ross']",0.831,205427,0.502,1,5ry2OE6R2zPQFDO85XkgRb,0.0,10,0.122,-4.045,0,Money In The Grave (Drake ft. Rick Ross),82,2019-06-15,0.046,100.541
0.637,2019,0.0139,['Luke Combs'],0.5379999999999999,186733,0.863,0,7aEtlGHoiPAfRB084NiDmx,0.0,1,0.0874,-4.4830000000000005,1,Beer Never Broke My Heart,78,2019-11-08,0.0481,77.001
0.7859999999999999,2019,0.256,['Doja Cat'],0.787,237893,0.6729999999999999,1,3Dv1eDb0MEgF93GpLXlucZ,3.57e-06,11,0.0904,-4.577,0,Say So,86,2019-11-07,0.158,110.962
0.226,2019,0.0204,['Lil Tecca'],0.745,131240,0.642,1,1lOe9qE0vR9zwWQAOk6CoO,0.0,7,0.0658,-6.2570000000000014,0,Ransom,83,2019-08-30,0.287,179.97400000000005
0.413,2019,0.23,"['Tyler, The Creator']",0.5539999999999999,190067,0.498,1,5hVghJ4KaYES3BFUATCYn0,5.98e-06,9,0.795,-8.866,1,EARFQUAKE,81,2019-05-17,0.0685,79.635
0.33399999999999996,2019,0.278,['Maren Morris'],0.612,197293,0.57,0,7yFhA2fUsL2oIMWlw5DaHQ,0.0,11,0.0963,-6.642,0,The Bones,78,2019-03-08,0.0347,77.002
0.5,2019,0.132,['Dayglow'],0.6409999999999999,278769,0.8420000000000001,0,64lsIF5pw0sJY0gV5kz0RN,0.91,9,0.419,-7.27,1,Can I Call You Tonight?,82,2019-11-14,0.0292,129.98
0.41200000000000003,2019,0.22899999999999998,['Ariana Grande'],0.7170000000000001,207320,0.653,1,3e9HZxeyfWwjeyPAMmWSSQ,0.0,1,0.10099999999999999,-5.6339999999999995,1,"thank u, next",85,2019-02-08,0.0658,106.96600000000001
0.20600000000000002,2019,0.9129999999999999,"['Jeremy Zucker', 'Chelsea Cutler']",0.561,219147,0.0848,0,4CxFN5zON70B3VOPBYbd6P,2.62e-05,2,0.11199999999999999,-15.099,1,you were good to me,82,2019-05-03,0.0404,102.12799999999999
0.516,2019,0.449,['BROCKHAMPTON'],0.45299999999999996,204533,0.5379999999999999,1,6U0FIYXCQ3TGrk4tFpLrEA,0.0,1,0.19,-8.212,1,SUGAR,81,2019-08-23,0.0638,122.973
0.866,2019,0.38799999999999996,['MarMar Oso'],0.7240000000000001,233023,0.26899999999999996,1,6HeCk6yewXH7WO4D93eub9,0.0,5,0.0808,-15.465,1,Ruthless (Nice Guys Always Finish Last),81,2019-08-14,0.0456,86.042
0.8440000000000001,2019,0.0608,['DaBaby'],0.8759999999999999,163320,0.662,1,2gwkD6igEhQbDQegRCcdoB,0.0,2,0.127,-6.482,0,Suge,79,2019-03-01,0.426,75.445
0.309,2019,0.0104,"['JACKBOYS', 'Travis Scott', 'Young Thug']",0.802,157712,0.591,1,6gi6y1xwmVszDWkUqab1qw,0.0,8,0.196,-4.895,1,OUT WEST (feat. Young Thug),84,2019-12-27,0.225,139.864
0.12,2019,0.9520000000000001,['Billie Eilish'],0.42100000000000004,291796,0.131,0,6CcJMwBtXByIz4zQLzFkKc,0.004529999999999999,0,0.109,-18.435,1,i love you,83,2019-03-29,0.0382,137.446
0.478,2019,0.677,['Old Dominion'],0.706,186240,0.358,0,7cA3PnUQDlUyBBwpRozQeo,0.0,6,0.107,-8.331,1,One Man Band,77,2019-10-25,0.0347,75.991
0.27699999999999997,2019,0.0257,"['Machine Gun Kelly', 'YUNGBLUD', 'Travis Barker']",0.628,169397,0.7440000000000001,1,2gTdDMpNxIRFSiu7HutMCg,0.0,7,0.313,-4.718,1,I Think I'm OKAY (with YUNGBLUD & Travis Barker),81,2019-07-05,0.0379,119.921
0.183,2019,0.604,['Lewis Capaldi'],0.45899999999999996,215107,0.575,0,2gMXnyrvIjhVBUZwvLZDMP,0.0,3,0.0885,-4.8580000000000005,1,Before You Go,86,2019-11-22,0.0573,111.881
0.107,2019,0.177,['Baby Keem'],0.83,129882,0.564,1,5FkoSXiJPKTNyYgALRJFhD,0.0,1,0.128,-7.822,1,ORANGE SODA,79,2019-07-19,0.235,85.042
0.156,2019,0.242,['Bea Miller'],0.74,180161,0.415,1,7JDWhC422Gtk1Bq0mL3OTC,0.000156,0,0.319,-8.914,1,feel something,83,2019-06-21,0.0707,136.029
0.397,2019,0.374,['Ali Gatie'],0.732,212607,0.46299999999999997,0,5DqdesEfbRyOlSS3Tf6c29,0.0,11,0.19399999999999998,-6.972,0,It's You,85,2019-11-08,0.0287,95.971
0.361,2019,0.946,['Lewis Capaldi'],0.736,220492,0.308,0,4Of7rzpRpV1mWRbhp5rAqG,0.0,4,0.18600000000000005,-7.83,1,Bruises,84,2019-05-17,0.0677,111.20200000000001
0.163,2019,0.0131,['iann dior'],0.63,131213,0.63,0,5ls62WNKHUUrdF3r1cv83T,0.0,9,0.142,-6.211,1,emotions,80,2019-05-22,0.0395,80.512
0.405,2019,0.24,"['Doja Cat', 'Gucci Mane']",0.879,163173,0.499,1,4EivmOT13NMpNSfTKn9p4s,0.0,4,0.0967,-6.027,0,Like That (feat. Gucci Mane),81,2019-11-07,0.18,106.04299999999999
0.825,2019,0.563,"['HIXTAPE', 'HARDY', 'Lauren Alaina', 'Devin Dawson']",0.516,173173,0.745,0,5FmvaZGd6fulojSToozLRD,0.0,2,0.275,-8.352,1,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",76,2019-09-13,0.0774,186.00400000000002
0.244,2019,0.0513,['Rod Wave'],0.733,159670,0.389,1,6fWa5CRgy0z30OeGZyMBvD,0.0,10,0.141,-8.468,0,Heart On Ice,78,2019-06-14,0.0738,157.878
0.925,2019,0.5329999999999999,"['Post Malone', 'Swae Lee']",0.755,157560,0.522,0,0RiRZpuVRbi7oqRdSMwhQY,0.0,2,0.0685,-4.368,1,Sunflower - Spider-Man: Into the Spider-Verse,83,2019-09-06,0.0575,89.96
0.605,2019,0.107,"['benny blanco', 'Juice WRLD']",0.731,177847,0.65,1,6cjSh516BbrNUs213jDAGm,0.0,0,0.124,-5.2860000000000005,1,Graduation (with Juice WRLD),80,2019-08-30,0.271,154.968
0.38299999999999995,2019,0.172,['Juice WRLD'],0.635,215381,0.537,1,3wwo0bJvDSorOpNfzEkfXx,0.0,7,0.418,-7.895,0,Let Me Know (I Wonder Why Freestyle),79,2019-12-07,0.0832,125.02799999999999
0.518,2019,0.731,['Sam Fischer'],0.602,194853,0.377,0,3H3r2nKWa3Yk5gt8xgmsEt,0.0,11,0.0808,-6.212999999999999,1,This City,84,2019-12-11,0.0446,73.877
0.163,2019,0.456,"['Post Malone', 'Young Thug']",0.5479999999999999,174853,0.653,1,0t3ZvGKlmYmVsDzBJAXK8C,0.0,5,0.10300000000000001,-3.875,1,Goodbyes (feat. Young Thug),82,2019-09-06,0.081,150.06799999999996
0.429,2019,0.152,"['J Balvin', 'Bad Bunny']",0.754,242573,0.6459999999999999,0,0fea68AdmYNygeTGI4RC18,1.85e-05,7,0.10800000000000001,-5.795,1,LA CANCIÓN,84,2019-06-28,0.317,176.08900000000003
0.40399999999999997,2019,0.0154,"['Kygo', 'Whitney Houston']",0.693,228267,0.6779999999999999,0,6oJ6le65B3SEqPwMRNXWjY,6.05e-06,8,0.10099999999999999,-7.159,1,Higher Love,83,2019-06-28,0.0324,103.95200000000001
0.759,2019,0.10800000000000001,"['Ellie Goulding', 'Juice WRLD']",0.657,186223,0.768,0,6kls8cSlUyHW2BUOkDJIZE,0.0,8,0.14400000000000002,-4.628,1,Hate Me (with Juice WRLD),80,2019-06-26,0.0507,75.025
0.235,2019,0.33399999999999996,['YNW Melly'],0.735,222997,0.369,1,1iSqfoUFnQwV0QW1EfUit8,0.0,9,0.126,-9.682,0,Suicidal,80,2019-11-22,0.0688,140.004
0.355,2019,0.162,"['iann dior', 'Trippie Redd']",0.677,136568,0.7140000000000001,1,3iH29NcCxYgI5shlkZrUoB,0.0,11,0.0717,-5.6370000000000005,1,gone girl,78,2019-11-08,0.0287,94.956
0.9520000000000001,2019,0.0427,['Jonas Brothers'],0.8420000000000001,181027,0.7340000000000001,0,22vgEDb5hykfaTwLuskFGD,0.0,1,0.106,-5.065,0,Sucker,83,2019-06-07,0.0588,137.958
0.207,2019,0.0948,['Lil Uzi Vert'],0.7290000000000001,243976,0.603,1,3XiNC94b4Tq1xwv70sQJGN,0.0,6,0.113,-6.7360000000000015,0,Sanguine Paradise,77,2019-04-09,0.0666,134.972
0.272,2019,0.0906,"['Post Malone', 'Ozzy Osbourne', 'Travis Scott']",0.499,229573,0.8,0,7CZyCXKG6d5ALeq41sLzbw,0.0,1,0.147,-2.665,0,Take What You Want (feat. Ozzy Osbourne & Travis Scott),79,2019-09-06,0.0502,139.91899999999998
0.4,2019,0.076,['Chris Lane'],0.574,187307,0.58,0,7yNJCsUH3tXlpQiHSsAc5l,0.0,7,0.12,-6.091,1,"Big, Big Plans",75,2019-06-28,0.0278,149.974
0.551,2019,0.0094,['Jon Pardi'],0.539,220881,0.8370000000000001,0,77XoAnllT85lmR9WP0D8dS,0.0,9,0.262,-3.458,1,Ain't Always The Cowboy,75,2019-09-27,0.0385,151.91299999999995
0.677,2019,0.0125,['Dua Lipa'],0.794,183290,0.7929999999999999,0,6WrI0LAC5M1Rw2MnX2ZvEg,0.0,11,0.0952,-4.521,0,Don't Start Now,86,2019-10-31,0.0842,123.941
0.42100000000000004,2019,0.617,['Peach Tree Rascals'],0.6759999999999999,210000,0.525,0,4ja2gzrNh9VNigzoXfmbwD,0.0,9,0.35600000000000004,-5.88,1,Mariposa,83,2019-08-28,0.027999999999999997,112.01100000000001
0.7240000000000001,2019,0.042,['24kGoldn'],0.6859999999999999,112493,0.541,0,6ap9lSRJ0iLriGLqoJ44cq,0.0,0,0.0675,-4.993,0,CITY OF ANGELS,81,2019-11-22,0.0493,120.08200000000001
0.431,2019,0.627,['Lil Skies'],0.649,181891,0.45299999999999996,1,4ZT9FnbFu1PaBfV3itxiqT,0.0,6,0.11599999999999999,-7.28,1,I,77,2019-03-01,0.085,99.18299999999999
0.244,2019,0.6,"['Bad Bunny', 'Tainy']",0.61,250534,0.624,1,2TH65lNHgvLxCKXM3apjxI,2.12e-06,2,0.243,-4.773,1,Callaita,83,2019-05-31,0.309,176.169
0.48,2019,0.00829,"['Machine Gun Kelly', 'Trippie Redd']",0.7440000000000001,156719,0.638,1,37AGgp9VP8TVJBfEat74Bj,0.0,5,0.182,-4.86,0,Candy (feat. Trippie Redd),78,2019-07-05,0.049,98.01899999999999
0.53,2019,0.00165,['Luke Combs'],0.5720000000000001,194867,0.9490000000000001,0,0nYvjcSlCgjcwogQAwIwNp,0.000195,4,0.163,-4.865,1,Lovin' On You,75,2019-11-08,0.06,118.97399999999999
0.265,2019,0.5870000000000001,['Ashe'],0.5720000000000001,201084,0.406,1,2nC3QhMI9reBIOWutbU3Tj,4.48e-06,10,0.102,-8.624,1,Moral of the Story,81,2019-02-14,0.0427,119.81200000000001
0.777,2019,0.113,['DaBaby'],0.768,144935,0.652,1,0fySG6A6qLE8IvDpayb5bM,0.0,1,0.107,-2.708,0,VIBEZ,78,2019-09-27,0.307,154.187
0.726,2019,0.484,"['Lil Mosey', 'Gunna']",0.748,123560,0.648,1,7iHHxY2NLlJRAmlAmC4ahQ,0.0,10,0.126,-6.445,0,Stuck In A Dream (feat. Gunna),79,2019-11-08,0.0816,139.952
0.162,2019,0.44299999999999995,['Lewis Capaldi'],0.688,205687,0.53,0,60iSKGrGazRzICtMjADNSM,0.0,11,0.0995,-5.5070000000000014,1,Hold Me While You Wait,82,2019-05-17,0.0333,106.958
0.13699999999999998,2019,0.174,"['Mustard', 'Migos']",0.682,192471,0.5589999999999999,1,3j84U36KvLeXNDPv4t5pI8,0.0,0,0.344,-5.545,1,Pure Water (with Migos),79,2019-06-28,0.127,202.015
0.272,2019,0.115,['Morgan Wallen'],0.545,185733,0.884,0,3746VOqCr3ys3lQdhmDoyH,0.000424,2,0.0496,-5.207999999999998,1,This Bar,75,2019-12-31,0.0817,110.015
0.522,2019,0.204,"['The Chainsmokers', 'Bebe Rexha']",0.585,217640,0.696,0,2oejEp50ZzPuQTQ6v54Evp,0.0,4,0.344,-5.6,0,Call You Mine,81,2019-12-06,0.0307,104.01
0.67,2019,0.594,['Frank Ocean'],0.861,133680,0.647,1,4S4Mfvv03M1cHgIOJcbUCL,0.6609999999999999,7,0.114,-7.425,1,In My Room,79,2019-11-02,0.0675,158.037
0.591,2019,0.0828,['Bazzi'],0.8440000000000001,169038,0.644,1,0Rx0DJI556Ix5gBny6EWmn,0.0,11,0.113,-6.273,0,Paradise,78,2019-08-09,0.0479,122.061
0.22899999999999998,2019,0.9790000000000001,['Clairo'],0.509,175961,0.0167,0,3zksbXteOCeSusJ5Xltr3t,2.72e-05,9,0.387,-24.639,1,Bubble Gum,78,2019-02-22,0.115,207.97
0.8170000000000001,2019,0.305,"['BENEE', 'Gus Dapperton']",0.863,223480,0.631,1,4nK5YrxbMGZstTLbvj6Gxw,3.04e-05,7,0.12300000000000001,-4.689,1,Supalonely,84,2019-11-15,0.0534,128.977
0.5539999999999999,2019,0.379,['Bazzi'],0.812,165714,0.519,1,4a6q8CR2hzLk2plDkSxkfD,0.0,2,0.13,-4.823,1,I.F.L.Y.,81,2019-08-09,0.0385,104.954
0.542,2019,0.0794,"['DaBaby', 'Lil Baby', 'Moneybagg Yo']",0.816,136366,0.5820000000000001,1,2FvD20Z8aoWIePi7PoN8sG,5.84e-06,8,0.0916,-4.141,1,TOES (feat. Lil Baby & Moneybagg Yo),77,2019-09-27,0.341,160.004
0.574,2019,0.295,"['KAROL G', 'Nicki Minaj']",0.8029999999999999,200960,0.715,0,7k4t7uLgtOxPwTpFmtJNTY,0.000134,2,0.0574,-3.28,1,Tusa,88,2019-11-07,0.298,101.085
0.9620000000000001,2019,0.0208,['YoungBoy Never Broke Again'],0.8759999999999999,148630,0.733,1,6klLvorLoo1sxvZcjJIY8I,0.0,10,0.0999,-4.478,0,Make No Sense,76,2019-10-11,0.33299999999999996,154.904
0.196,2019,0.0807,"['H.E.R.', 'YG']",0.8270000000000001,238321,0.469,1,2rTnVB1bvwxHtaIl4uVu7f,8.12e-06,10,0.207,-9.141,0,Slide,77,2019-09-27,0.341,97.02799999999999
0.7140000000000001,2019,0.009290000000000001,['Taylor Swift'],0.7709999999999999,171360,0.6709999999999999,0,6RRNNciQGZEXnqk8SQ9yv5,0.0,2,0.0637,-5.617000000000001,1,You Need To Calm Down,80,2019-08-23,0.0553,85.02600000000002
0.35600000000000004,2019,0.885,['Jaymes Young'],0.501,228443,0.16699999999999998,0,5kcvBnt6DPX3AMEsCx1qDh,0.0,1,0.111,-14.061,1,Happiest Year,82,2019-07-12,0.0484,112.275
0.32299999999999995,2019,0.462,['Billie Eilish'],0.6779999999999999,180953,0.5329999999999999,0,3XF5xLJHOQQRbWya6hBp7d,0.21899999999999997,4,0.139,-10.485,1,you should see me in a crown,81,2019-03-29,0.18600000000000005,150.455
0.41,2019,0.00165,['King Von'],0.7290000000000001,191399,0.73,1,23TwR29GSeJBfXnXhmDlwR,4.33e-05,11,0.11800000000000001,-5.14,0,"Crazy Story, Pt. 3",75,2019-09-20,0.261,156.953
0.639,2019,0.0533,"['Lil Nas X', 'Billy Ray Cyrus']",0.878,157067,0.619,0,2YpeDb67231RjR0MgVLzsG,0.0,6,0.113,-5.56,1,Old Town Road - Remix,83,2019-06-21,0.102,136.041
0.664,2019,0.0408,['TOKYO’S REVENGE'],0.907,150115,0.539,1,0Q2n5yzl2XRqYbV77tZNYp,0.0,4,0.253,-7.782,1,GOODMORNINGTOKYO!,77,2019-10-18,0.36,124.91799999999999
0.27,2019,0.0392,['Harry Styles'],0.575,172213,0.621,0,4jAIqgrPjKLTY9Gbez25Qb,0.0045,10,0.141,-8.165,0,Lights Up,82,2019-12-13,0.032,101.98700000000001
0.667,2019,0.0588,"['Post Malone', 'DaBaby']",0.542,196760,0.674,1,0Xek5rqai2jcOWCYWJfVCF,0.0,6,0.0955,-4.169,1,Enemies (feat. DaBaby),78,2019-09-06,0.21,76.388
0.29100000000000004,2019,0.3670000000000001,"['Kehlani', 'Ty Dolla $ign']",0.61,201788,0.725,1,6ZRuF2n1CQxyxxAAWsKJOy,0.0,8,0.154,-5.131,1,Nights Like This (feat. Ty Dolla $ign),78,2019-02-22,0.15,146.16299999999995
0.34700000000000003,2019,0.45,"['Sam Smith', 'Normani']",0.741,171030,0.52,0,6Qs4SXO9dwPj5GKvVOv8Ki,1.97e-06,8,0.222,-7.513,1,Dancing With A Stranger (with Normani),83,2019-01-11,0.0656,102.99799999999999
0.24,2019,0.036000000000000004,['Riley Green'],0.445,250413,0.4920000000000001,0,7Dxes6VnfbZYV0S2QTnVuT,0.0,6,0.122,-5.7170000000000005,1,I Wish Grandpas Never Died,74,2019-09-20,0.0294,148.013
0.624,2019,0.225,['Luke Combs'],0.5539999999999999,225253,0.755,0,5Fhe63YOMZsGdB3CgCDuBi,0.0,2,0.301,-6.04,1,Even Though I'm Leaving,75,2019-11-08,0.0319,77.962
0.5489999999999999,2019,0.0218,"['Megan Thee Stallion', 'DaBaby']",0.9209999999999999,192540,0.635,1,2rMAtCaTj16NptyVfEIeAC,0.0,1,0.0946,-4.904,1,Cash Shit (feat. DaBaby),75,2019-05-17,0.41600000000000004,130.028
0.439,2019,0.0667,"['Marshmello', 'Kane Brown']",0.659,181824,0.623,0,4hPpVbbakQNv8YTHYaOJP4,0.0,4,0.5820000000000001,-2.253,1,One Thing Right,78,2019-06-21,0.0451,88.042
0.632,2019,0.256,['Sub Urban'],0.534,209829,0.589,0,1y4jsQt7MjnZhiD1L6qFBC,6.02e-05,1,0.17600000000000002,-1.865,1,Cradles,75,2019-01-04,0.325,78.616
0.196,2019,0.74,['Billie Eilish'],0.905,193143,0.389,0,4SSnFejRGlZikf02HLewEF,0.162,8,0.106,-14.505,1,bury a friend,81,2019-03-29,0.332,120.046
