valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.255,2018,0.649,"[""Why Don't We""]",0.607,190027,0.478,0,4zRZAmBQP8vhNPf9i9opXt,0.0,1,0.0928,-5.702000000000001,0,8 Letters,75,2018-08-31,0.031,88.979
0.27699999999999997,2018,0.41600000000000004,"['Lady Gaga', 'Bradley Cooper']",0.575,217213,0.33,0,6QfS2wq5sSC1xAJCQsTSlj,0.0,7,0.0872,-6.557,1,Shallow - Radio Edit,78,2018-10-05,0.031,95.801
0.335,2018,0.413,['Jacquees'],0.735,217387,0.45299999999999996,1,01jIO8SJFnpSiNLH1JaBZ5,0.0,8,0.10400000000000001,-8.264,0,You,71,2018-09-07,0.0602,115.00200000000001
0.11699999999999999,2018,0.894,['Summer Walker'],0.574,98027,0.12300000000000001,0,2ktg2oZDyFAX3iY1QNkXl5,0.0011099999999999999,1,0.11800000000000001,-13.959000000000001,1,Session 32,70,2018-04-05,0.196,115.431
0.507,2018,0.45299999999999996,['Kota the Friend'],0.905,206500,0.562,1,3DbBgbnDUOml329rAp2Tbr,0.000285,8,0.13,-7.883999999999999,1,Colorado,69,2018-10-24,0.0662,139.997
0.644,2018,0.39,"['Chris Lane', 'Tori Kelly']",0.493,212107,0.7959999999999999,0,0N9uZRrJQ3lO5TmInEjLxc,0.0,11,0.0957,-3.971,1,Take Back Home Girl (feat. Tori Kelly),67,2018-07-13,0.0691,159.988
0.687,2018,0.374,"['Tiësto', 'Dzeko', 'Preme', 'Post Malone']",0.747,215760,0.8340000000000001,1,4kWO6O1BUXcZmaxitpVUwp,0.0,3,0.0586,-2.867,0,Jackie Chan,75,2018-05-18,0.045,128.005
0.168,2018,0.725,['Sasha Sloan'],0.581,184893,0.298,0,3kywzyEr7V106Un5cDyh12,0.0,11,0.11599999999999999,-9.54,1,Older,66,2018-11-29,0.0698,63.761
0.8440000000000001,2018,0.32299999999999995,"['Adriel Favela', 'Javier Rosas']",0.836,176000,0.7659999999999999,0,4qArKIA7dnmdushoBlkV94,1.18e-06,7,0.091,-6.229,0,La Escuela No Me Gustó,74,2018-08-24,0.0371,112.54799999999999
0.609,2018,0.185,"['Madison Beer', 'Offset']",0.7040000000000001,207109,0.56,1,3WefHNGtjexZvi66ZEx9u4,0.0,1,0.0948,-6.791,0,Hurts Like Hell (feat. Offset),72,2018-11-09,0.179,75.003
0.419,2018,0.0788,"['Maroon 5', 'SZA']",0.799,199849,0.597,0,2j5hsQvApottzvTn4pFJWF,5.66e-06,5,0.1,-5.131,0,What Lovers Do (feat. SZA),67,2018-06-15,0.0611,110.001
0.413,2018,0.862,['Teddy Hyde'],0.478,232812,0.33,0,1baoZlq32nBee9tcYbQYxV,0.0011300000000000001,11,0.17600000000000002,-12.4,0,Sex with a Ghost,69,2018-04-02,0.0339,79.484
0.225,2018,0.341,"['Post Malone', 'Swae Lee']",0.672,194560,0.7170000000000001,1,5VuxWXbt7XENQCtE9TzpTv,2.4e-05,1,0.106,-2.714,1,Spoil My Night (feat. Swae Lee),70,2018-04-27,0.034,160.981
0.371,2018,0.8059999999999999,['Tyler Childers'],0.447,175120,0.341,0,19MkwMrRjO7773zpuGss1o,2.05e-06,2,0.6859999999999999,-9.769,1,Shake the Frost (Live),66,2018-06-29,0.0457,138.969
0.537,2018,0.488,['SHAED'],0.6890000000000001,184060,0.41200000000000003,0,0lsRatBUs9HNIZAmoGABzk,0.00016,7,0.0659,-7.523,0,Trampoline,70,2018-09-21,0.0301,126.75399999999999
0.627,2018,0.00867,['Megan Thee Stallion'],0.799,214851,0.6990000000000001,1,3YEbLhXRDPTtctnb3ddg8g,0.0,2,0.132,-7.694,1,Big Ole Freak,67,2018-12-21,0.204,142.97899999999996
0.36,2018,0.152,['Kevin Gates'],0.726,202301,0.605,1,3yXFcbGxFn2au5q3pShkAe,0.0,7,0.642,-5.002,1,Me Too,66,2018-09-28,0.29600000000000004,139.233
0.341,2018,0.177,['James Bay'],0.5589999999999999,181360,0.473,0,16XiTUC2rQvb5lmtOm3FYY,1.5e-06,0,0.10800000000000001,-4.147,1,Us,76,2018-05-18,0.0364,69.973
0.425,2018,0.255,['Shawn Mendes'],0.713,201200,0.738,0,79esEXlqqmq0GPz0xQSZTV,0.0,10,0.106,-6.784,1,Lost In Japan,75,2018-05-25,0.374,105.027
0.11699999999999999,2018,0.136,['Trippie Redd'],0.544,129429,0.524,1,0AcicReEGm1qcENjqzh1Tg,0.0,8,0.106,-7.914,1,Love Scars 3,68,2018-11-09,0.0621,81.98200000000001
0.19,2018,0.007559999999999998,['Bad Wolves'],0.44799999999999995,254805,0.826,0,1vNoA9F5ASnlBISFekDmg3,0.0,2,0.11699999999999999,-3.2439999999999998,0,Zombie,71,2018-01-19,0.0319,77.093
0.244,2018,0.462,"['Teqkoi', 'Snøw']",0.698,120000,0.183,1,4P1L6AniTDJzANaubzWGYs,0.000424,8,0.335,-20.188,1,I'm Not Enough and I'm Sorry,71,2018-10-27,0.299,143.96
0.7609999999999999,2018,0.32299999999999995,"['Pedro Capó', 'Farruko']",0.826,238200,0.773,0,5iwz1NiezX7WWjnCgY5TH4,0.0,11,0.14300000000000002,-4.218,0,Calma - Remix,79,2018-10-05,0.0524,126.899
0.768,2018,0.36,['Surfaces'],0.563,240597,0.366,0,7yHqOZfsXYlicyoMt62yC6,0.00243,11,0.0955,-6.896,0,Heaven Falls / Fall on Me,69,2018-08-24,0.121,85.352
0.5770000000000001,2018,0.312,['YNW Melly'],0.767,193618,0.715,1,4dqkKnzOJ3fWduqKcHi374,0.0,8,0.0973,-4.934,0,Virtual (Blue Balenciagas),68,2018-08-03,0.0523,149.957
0.941,2018,0.0524,['物語シリーズ'],0.8140000000000001,255040,0.785,0,5P8lyudWE7HQxb4ludLbEm,0.0011099999999999999,1,0.111,-5.678999999999999,0,恋愛サーキュレーション,72,2018-11-02,0.0396,120.009
0.782,2018,0.00237,['Lonely God'],0.466,68523,0.823,0,755inykyaG4w22GWAsA3MX,0.000321,2,0.332,-6.635,1,Marlboro Nights,71,2018-06-28,0.311,175.797
0.24,2018,0.0217,['Ariana Grande'],0.708,189507,0.45399999999999996,1,14kYOiFVPb7E7NfFbqhdln,0.0,1,0.073,-7.07,1,goodnight n go,72,2018-08-17,0.0395,110.963
0.325,2018,0.0564,"['Ozuna', 'Mambo Kingz', 'DJ Luian', 'Bad Bunny', 'Wisin', 'Almighty']",0.807,311726,0.633,0,7rwX0O3RlxqqIjQM8evm5E,0.0,10,0.107,-6.016,0,Solita,73,2018-01-19,0.0929,138.03799999999998
0.46,2018,0.0193,['Eminem'],0.7490000000000001,269554,0.794,1,2SL6oP2YAEQbqsrkOzRGO4,0.0,0,0.5429999999999999,-5.063,1,Venom - Music From The Motion Picture,74,2018-08-31,0.064,135.959
0.9640000000000001,2018,0.396,['Grupo Firme'],0.826,193237,0.47,0,21bfgzz92T3L96IsFn8Kvy,0.0,3,0.0979,-7.609,1,El Roto - En Vivo,74,2018-08-03,0.0584,118.198
0.6990000000000001,2018,0.754,['JayDaYoungan'],0.755,154560,0.517,1,5wPhznwiMGc1tUojiEkAkG,0.0,4,0.127,-9.804,0,Elimination,66,2018-07-15,0.0751,129.02700000000002
0.594,2018,0.254,['Scotty McCreery'],0.579,230973,0.511,0,74CEfiZthUGX5yUNNUM4bj,0.0,8,0.099,-6.787999999999999,1,This Is It,67,2018-01-12,0.0293,78.003
0.242,2018,0.0142,['Migos'],0.9359999999999999,255379,0.585,1,0wbnC9AUenxp613TYaJsGK,0.0,0,0.132,-6.914,1,Narcos,70,2018-01-26,0.125,124.991
0.578,2018,0.81,"['Alina Baraz', 'Khalid']",0.66,174490,0.447,0,2vLWF4yFhTHQZVwrPTjH1s,2.15e-06,1,0.11,-9.026,0,Floating (feat. Khalid),70,2018-04-06,0.0482,84.95
0.653,2018,0.764,['Kuwada'],0.777,184360,0.635,1,44uCMdE6RWnkOFYTtbmUUc,2.25e-06,5,0.155,-6.3229999999999995,0,Cherry Cola,69,2018-02-09,0.0392,138.04
0.691,2018,0.14800000000000002,['Yung Gravy'],0.79,131139,0.768,1,7LptQZjp5wgdYDQZPjOV9O,0.000947,6,0.126,-5.638,1,1 Thot 2 Thot Red Thot Blue Thot,68,2018-05-04,0.284,80.029
0.495,2018,0.733,"['Metro Boomin', 'Travis Scott']",0.638,166093,0.4,1,6LyAwkJsHlW7RQ8S1cYAtM,0.000133,11,0.33399999999999996,-11.212,0,Overdue (with Travis Scott),70,2018-11-06,0.0425,150.13299999999995
0.282,2018,0.44299999999999995,"['Whethan', 'Mascolo']",0.8490000000000001,165618,0.483,0,08Kj0lvbsqAxzeUOBYZRL6,0.00014099999999999998,6,0.0786,-7.114,0,Good Nights (feat. Mascolo),67,2018-11-09,0.29100000000000004,101.015
0.551,2018,0.512,['Dijon'],0.674,230625,0.616,0,467t3218y3yihFcyDGWjr0,2.1000000000000002e-06,7,0.331,-3.471,1,Skin,69,2018-04-19,0.0272,94.934
0.8140000000000001,2018,0.11599999999999999,['Poppy'],0.8859999999999999,145272,0.893,0,5FXn5JHL50tDPMITGun9zh,0.0737,6,0.145,-2.713,0,Girls In Bikinis,70,2018-10-31,0.0612,116.01
0.455,2018,0.45799999999999996,"['Casting Crowns', 'Matthew West']",0.561,206400,0.7170000000000001,0,0W7KIc2GSB9suYQAaMZ9rF,0.0,8,0.138,-5.72,1,Nobody (feat. Matthew West),68,2018-11-16,0.0381,79.993
0.289,2018,0.00221,['$uicideBoy$'],0.8440000000000001,203897,0.52,1,7wPHEEGn0rWMZEDrDcOaDa,0.00122,5,0.7,-10.626,0,Carrollton,69,2018-09-07,0.5329999999999999,149.995
0.43,2018,0.889,['Camila Cabello'],0.455,178467,0.292,0,7sTtHHrD0zDpmzQzH3zegz,0.0,0,0.106,-6.7920000000000025,1,Consequences,72,2018-01-12,0.0563,84.339
0.41200000000000003,2018,0.0169,"['League of Legends', 'The Glitch Mob', 'Mako', 'The Word Alive']",0.45899999999999996,192881,0.6629999999999999,0,69Sy7207dnixZ6w7RSV9Kb,0.0,8,0.0621,-5.939,0,RISE,77,2018-09-28,0.1,176.791
0.3670000000000001,2018,0.00381,"['Gucci Mane', 'Bruno Mars', 'Kodak Black']",0.8,203161,0.578,1,2G1tXoGBaEMJ7FKGnkf6ud,0.0,4,0.3670000000000001,-5.144,0,Wake Up in the Sky,71,2018-12-07,0.0485,143.01
0.203,2018,0.00114,['Mt. Joy'],0.541,198600,0.616,0,0i5QVxsK3IvEDbUjTA64Li,1.09e-06,0,0.151,-6.53,1,Silver Lining,67,2018-03-02,0.027999999999999997,144.218
0.312,2018,0.402,['Teyana Taylor'],0.514,166998,0.506,0,3nXrCAE44KlevAkQB2XWcN,2.56e-05,10,0.191,-7.095,0,Gonna Love Me,69,2018-06-23,0.28,88.044
0.43799999999999994,2018,0.27,"['Cardi B', 'SZA']",0.8859999999999999,200205,0.473,1,1f5PNhkNgUpvDEeZfcIlO1,2.58e-05,7,0.0864,-7.337999999999999,0,I Do (feat. SZA),69,2018-04-06,0.255,135.065
0.299,2018,0.133,['Drake'],0.807,182080,0.319,0,2WP8G2pdddDmnh1xbfKBOI,0.000338,0,0.10099999999999999,-8.152000000000001,0,Finesse,71,2018-06-29,0.0581,94.992
0.474,2018,0.278,['Nicki Minaj'],0.6859999999999999,191600,0.73,1,1e4rwBPVI32vZtTJu7mJ4J,4.760000000000001e-05,6,0.106,-5.077,0,Chun-Li,71,2018-08-10,0.374,128.94299999999998
0.31,2018,0.0661,['Hippo Campus'],0.7390000000000001,194400,0.47100000000000003,1,5dmPNuHmRRJuHmJTDa7NuJ,9.779999999999999e-05,8,0.11599999999999999,-8.456,1,Bambi,65,2018-09-28,0.0436,90.00200000000002
0.654,2018,0.748,['Tyler Childers'],0.374,179720,0.585,0,3R6yNicsZrWF8ybl02imcB,0.0,8,0.821,-9.436,1,Charleston Girl (Live),65,2018-06-29,0.054000000000000006,176.859
0.46,2018,0.747,"['Jeremy Zucker', 'Chelsea Cutler']",0.708,193947,0.322,0,7bdYxWPCs46dQ0XLwySOyv,9.240000000000001e-05,8,0.13699999999999998,-12.46,0,better off,71,2018-05-04,0.0371,98.89200000000001
0.259,2018,0.0227,['Cordae'],0.8759999999999999,199680,0.608,1,6JFTBaCgG369sf58IN2eoQ,1.1599999999999999e-05,8,0.107,-6.019,1,Kung Fu,68,2018-07-13,0.109,124.984
0.163,2018,0.17600000000000002,"['Dynoro', ""Gigi D'Agostino""]",0.6940000000000001,184560,0.77,0,0E9ZjEAyAwOXZ7wJC0PD33,1.1e-05,6,0.11800000000000001,-5.335,1,In My Mind,82,2018-06-08,0.149,125.905
0.21899999999999997,2018,0.0718,['Logic'],0.8240000000000001,188600,0.584,1,3e7Y6sfFlIdBMJhX7wpqVO,0.0,10,0.106,-7.098,0,44 More,69,2018-03-09,0.221,139.965
0.0631,2018,0.000607,['The 1975'],0.47200000000000003,252926,0.745,1,6WmIyn2fx1PKQ0XDpYj4VR,2.7399999999999995e-05,4,0.0957,-5.2970000000000015,1,Love It If We Made It,70,2018-11-30,0.0356,180.06
0.326,2018,0.483,['Sia'],0.716,165907,0.512,0,7uoFMmxln0GPXQ0AcCBXRq,0.0,1,0.0928,-6.2570000000000014,1,Snowman,76,2018-11-01,0.0331,104.95700000000001
0.581,2018,0.792,['ODIE'],0.802,196800,0.382,1,63bAGRSSX2V1hhPSP2NpBC,0.163,10,0.0783,-7.356,1,North Face,68,2018-04-06,0.0312,99.969
0.715,2018,0.8,['Joji'],0.809,168418,0.483,1,4sbtM9ORGwmxGkXfctXbJq,0.0,5,0.221,-6.886,1,NO FUN,70,2018-10-26,0.0487,96.97399999999999
0.138,2018,0.493,"['Drake', 'Michael Jackson']",0.8220000000000001,245787,0.318,0,6G8kHiVZ1jW7vHMPVRNZU0,0.0128,10,0.11,-12.390999999999998,1,Don’t Matter To Me (with Michael Jackson),72,2018-06-29,0.0575,102.99799999999999
0.25,2018,0.591,['AJ Mitchell'],0.613,224144,0.34700000000000003,0,38nKfxyRrjYfx0ODX1W5yB,0.0,5,0.0959,-6.4860000000000015,1,I Don't Want You Back,71,2018-07-20,0.034,109.764
0.391,2018,0.18,['Blueface'],0.9059999999999999,129264,0.382,1,5GBuCHuPKx6UC7VsSPK0t3,0.0,10,0.113,-12.89,0,Thotiana,71,2018-12-18,0.26899999999999996,104.025
0.439,2018,0.821,['Bad Bunny'],0.759,208080,0.536,0,2OWVCFTolecLiGZPquvWvT,4.57e-06,9,0.107,-6.662999999999999,0,Estamos Bien,74,2018-12-23,0.17300000000000001,119.883
0.21100000000000002,2018,0.122,['Peach Pit'],0.565,361760,0.43799999999999994,0,5OuJTtNve7FxUX82eEBupN,0.0469,7,0.10800000000000001,-8.722000000000001,1,Tommy's Party,68,2018-06-28,0.0311,133.94899999999998
0.937,2018,0.48200000000000004,['Quando Rondo'],0.722,234556,0.81,1,1mHLxIGKfmWBdH1bZzO7pW,0.0,5,0.0954,-3.395,1,ABG,66,2018-05-29,0.373,176.108
0.679,2018,0.0403,['Riley Green'],0.594,221200,0.621,0,5XqHOqbjKb7YsQV6f3eGeD,0.0,6,0.11699999999999999,-6.23,1,Georgia Time,65,2018-06-01,0.0274,77.005
0.623,2018,0.22899999999999998,"['NAV', 'Lil Uzi Vert']",0.797,228387,0.731,1,1Faq8G2y56A8fRv7HsLq25,0.0,9,0.22399999999999998,-4.4430000000000005,0,Wanted You (feat. Lil Uzi Vert),68,2018-05-18,0.0479,146.93
0.742,2018,0.107,['Flipp Dinero'],0.792,195637,0.743,1,14mHfNsSHN0FbLftyjrV9g,0.0,7,0.183,-2.806,1,Leave Me Alone,70,2018-09-04,0.0851,150.024
0.51,2018,0.0506,['HARDY'],0.5379999999999999,201832,0.7509999999999999,0,0YVdTI4w1BEqSjGNXcRjX1,9.520000000000001e-05,7,0.1,-5.472,1,REDNECKER,66,2018-10-19,0.0343,143.964
0.235,2018,0.708,['Two Feet'],0.7170000000000001,185520,0.5770000000000001,0,3aauaXWRgwCMoykMbI0Jq1,0.00428,8,0.0899,-5.436,1,I Feel Like I'm Drowning,76,2018-10-05,0.0491,104.927
0.644,2018,0.000198,['Godsmack'],0.39,177048,0.91,0,6w7ily4cFWEPO0XWFQYeUO,0.0,5,0.156,-3.2680000000000002,0,Bulletproof,65,2018-04-27,0.133,162.253
0.56,2018,0.128,['Katy Perry'],0.774,182521,0.608,0,02FaKXXL7KUtRc7K0k54tL,0.0,7,0.0895,-6.263999999999999,1,Cozy Little Christmas,71,2018-11-15,0.128,137.494
0.5820000000000001,2018,0.0257,['Ski Mask The Slump God'],0.884,168627,0.505,1,6eKWSrZfzd25TYYxkscWgg,0.0,1,0.307,-8.322000000000001,1,BabyWipe,68,2018-02-02,0.265,148.042
0.753,2018,0.525,['Takeoff'],0.9209999999999999,197079,0.607,1,1B4gJRq61xTs6r1O0Uq2iY,1.12e-06,1,0.12300000000000001,-7.397,1,Casper,69,2018-11-02,0.209,140.071
0.5770000000000001,2018,0.27399999999999997,"['XXXTENTACION', 'Joey Bada$$']",0.562,176591,0.579,1,7J2gyNghNTzl4EsLhXp01Q,0.0,10,0.102,-6.787999999999999,0,infinity (888) - feat. Joey Bada$$,70,2018-03-16,0.484,84.14299999999999
0.7240000000000001,2018,0.0215,['Sia'],0.547,205267,0.8140000000000001,0,1N1ZpYUJc9fwrqk53FGgWv,0.0,1,0.0475,-6.191,1,Santa's Coming for Us,74,2018-11-01,0.12,92.986
0.507,2018,0.6920000000000001,"['6LACK', 'Khalid']",0.6,250001,0.319,1,1AROE0XcC4ySCxXF65mutZ,0.00958,0,0.13699999999999998,-10.272,1,Seasons (feat. Khalid),69,2018-09-14,0.294,141.96
0.379,2018,0.0173,['Arizona Zervas'],0.74,181714,0.5920000000000001,1,3ntcm3V9ByPKN6cstxXh80,0.0,1,0.276,-5.003,0,No I in Team,70,2018-09-13,0.0879,140.093
0.636,2018,0.11900000000000001,['Lake Street Dive'],0.485,218493,0.591,0,7BDbyDs5FUmnh955RABFd7,0.00278,10,0.0787,-3.888,1,Good Kisser,66,2018-05-04,0.0453,160.336
0.243,2018,0.0561,['Vertical Worship'],0.43,234731,0.708,0,1sF4VadVaVTvp9WTEy79JT,0.0,0,0.7040000000000001,-7.14,1,Yes I Will,67,2018-04-06,0.0336,75.024
0.696,2018,0.111,['21 Savage'],0.872,205352,0.591,1,0hPLZrnDgtKxrym1BHjDhd,0.0,6,0.14400000000000002,-6.952000000000001,0,can't leave without it,68,2018-12-21,0.359,131.982
0.0949,2018,0.835,['The 1975'],0.5720000000000001,256689,0.155,0,18UsAG7SfOQ5sxJEdjAMH0,0.00013700000000000002,6,0.0906,-14.405,1,Be My Mistake,72,2018-11-30,0.0344,109.92299999999999
0.773,2018,0.0325,['Kacey Musgraves'],0.725,213693,0.674,0,2U2Z1IXnmJIvlknWizFykZ,3.55e-06,11,0.0531,-5.254,0,High Horse,66,2018-03-30,0.0363,120.057
0.21899999999999997,2018,0.434,"['Post Malone', 'G-Eazy', 'YG']",0.731,212467,0.774,1,688QpQAwqsLdBR6lr13wK1,3.34e-06,10,0.114,-5.273,0,Same Bitches (feat. G-Eazy & YG),70,2018-04-27,0.0555,100.005
0.54,2018,0.0114,"['BTS', 'Steve Aoki']",0.606,307676,0.848,0,75scDPqGs75FotglJSoOI2,1.06e-06,11,0.20600000000000002,-3.952,1,MIC Drop (Steve Aoki Remix) [Full Length Edition],77,2018-08-24,0.184,170.01
0.42200000000000004,2018,0.121,"['Trevor Daniel', 'blackbear']",0.8029999999999999,171968,0.485,0,59IUUAdjVbmq80Nkc3Q9Dx,0.0,1,0.092,-6.4910000000000005,1,Falling (blackbear Remix),71,2018-12-14,0.0365,127.01
0.312,2018,0.8320000000000001,"['A$AP Rocky', 'Frank Ocean']",0.593,262360,0.37,1,2MF4HtZHBoUliOi9nOAbS0,0.0,11,0.10800000000000001,-11.674000000000001,0,Purity (feat. Frank Ocean),69,2018-05-25,0.397,135.391
0.483,2018,0.035,['Jason Aldean'],0.5429999999999999,193067,0.88,0,7K0lR5Ngf5jkOWt1g6ut6l,0.000227,3,0.304,-4.204,0,Girl Like You,65,2018-04-13,0.0365,144.05700000000004
0.377,2018,0.0020399999999999997,['Shinedown'],0.48700000000000004,248373,0.9,0,1qAuIPMALdFtGv2Ymjy5l0,6.42e-06,5,0.11,-4.54,1,MONSTERS,67,2018-05-04,0.0529,149.959
0.505,2018,0.0104,"['Silk City', 'Dua Lipa', 'Diplo', 'Mark Ronson']",0.588,238173,0.67,0,5N4erncE7kuUccm7zEmwzk,3.33e-06,0,0.33799999999999997,-6.439,1,Electricity (with Dua Lipa),75,2018-09-06,0.0473,118.15899999999999
0.495,2018,0.0946,['MGMT'],0.645,263880,0.938,1,3td69vL9Py7Ai9wfXYnvji,0.0226,11,0.159,-4.5569999999999995,0,When You Die,71,2018-02-09,0.0391,140.886
0.655,2018,0.0137,"['Rodney Atkins', 'The Fisk Jubilee Singers']",0.603,160991,0.852,0,2BgunkkepMPFpArQj1Dx5s,0.0,7,0.513,-5.166,1,Caught Up In The Country,67,2018-03-23,0.0463,124.09100000000001
0.04,2018,0.00907,['Shoreline Mafia'],0.833,161558,0.203,1,2bkKnaLTMCghmjlcPBoYWd,5.91e-06,10,0.124,-12.456,0,Musty,66,2018-05-04,0.21100000000000002,100.023
0.48200000000000004,2018,0.9079999999999999,['mxmtoon'],0.545,124853,0.16899999999999998,0,6GGdkwYk4NXuiIcQD16AZg,0.0,0,0.0942,-16.249000000000002,1,feelings are fatal,69,2018-12-07,0.132,98.225
0.281,2018,0.632,['Rainbow Kitten Surprise'],0.7440000000000001,152293,0.516,1,474uVhyGgK5MtY9gMcDgGl,0.0,2,0.605,-6.365,1,It's Called: Freefall,67,2018-04-06,0.0513,97.944
0.568,2018,0.569,['Unknown Mortal Orchestra'],0.956,268333,0.373,0,3DPFmwFtV5ElQaTniLOdgk,0.39399999999999996,6,0.314,-7.962999999999999,1,Hunnybee,70,2018-04-06,0.0773,119.994
0.846,2018,0.43,"['Still Woozy', 'ODIE']",0.647,142500,0.537,1,5RxpYHVbGJPOvSEATQyg9P,0.000258,6,0.11900000000000001,-12.005999999999998,0,Lucy,68,2018-03-22,0.21,84.46
0.589,2018,0.0476,"['Bebe Rexha', 'Florida Georgia Line']",0.642,164205,0.772,0,4e4fqjx0Izh4svvTef1z7e,0.0,10,0.0646,-6.61,1,Meant to Be (feat. Florida Georgia Line),71,2018-06-22,0.0848,153.995
0.6659999999999999,2018,0.23199999999999998,"['Diplo', 'Trippie Redd']",0.561,176874,0.8320000000000001,1,6IpvkngH89cA3hhPC84Leg,0.0,9,0.107,-7.6610000000000005,1,Wish - Trippie Mix,67,2018-08-10,0.0717,93.991
0.7959999999999999,2018,0.405,['Shawn Mendes'],0.853,235747,0.47600000000000003,0,5EYBryPOgIEPB7r5QIy6eG,0.0,8,0.111,-6.6960000000000015,1,Fallin' All In You,76,2018-05-25,0.0361,92.038
0.65,2018,0.0475,['Logic'],0.737,166080,0.8540000000000001,1,17N5FdRwJuv3UXQ7MHnbhF,0.0,3,0.0905,-6.414,0,Ballin,72,2018-06-15,0.221,150.621
0.42,2018,0.0311,['Eminem'],0.9390000000000001,337941,0.551,1,2jt2WxXMCD4zjACthkJQVE,0.0,1,0.192,-9.126,1,The Ringer,71,2018-08-31,0.29100000000000004,118.552
0.29,2018,0.61,['The Weeknd'],0.56,220293,0.6779999999999999,1,7DKS0rX27cCEPsK0R6tFWS,1.42e-05,10,0.111,-6.1670000000000025,0,Wasted Times,71,2018-03-30,0.0581,122.585
0.467,2018,0.259,['Trippie Redd'],0.715,283321,0.529,1,1pF74yw15wXk12A1NPVWHD,7.48e-06,11,0.128,-9.019,0,BANG!,66,2018-08-10,0.0507,148.037
0.193,2018,0.485,"['Bhad Bhabie', 'Lil Baby']",0.855,133691,0.562,1,3nQQotHU6YtE0Z4kiMNoW8,7.89e-06,9,0.11199999999999999,-7.099,0,Geek'd (feat. Lil Baby),72,2018-09-18,0.299,164.053
0.9229999999999999,2018,0.39899999999999997,['Morgan Wallen'],0.75,189973,0.835,0,6mcuK40HmzARZP56q9HE40,0.0,5,0.0421,-4.848,1,Redneck Love Song,65,2018-04-27,0.0312,140.034
0.556,2018,0.5710000000000001,['tobi lou'],0.866,205091,0.38799999999999996,1,0eGrwX4kf5sV1faR5tZDp3,0.0,9,0.1,-11.009,1,Darlin',67,2018-04-23,0.32,109.976
0.434,2018,0.654,['Ella Mai'],0.512,201609,0.512,1,2GlATHCDbLW7xq5BE0Bz5g,0.0,4,0.14800000000000002,-6.007999999999999,0,Shot Clock,68,2018-10-12,0.285,95.11
0.98,2018,0.165,"['Earth, Wind & Fire']",0.6940000000000001,215080,0.831,0,7Cuk8jsPPoNYQWXK9XRFvG,0.000892,9,0.25,-7.2879999999999985,1,September,72,2018-04-17,0.0301,125.90100000000001
0.152,2018,0.0169,['5 Seconds of Summer'],0.596,203418,0.8540000000000001,0,55S2PQgSMYAhgoTCcGCDfw,0.0,7,0.124,-5.114,0,Youngblood,75,2018-04-12,0.46299999999999997,120.274
0.402,2018,0.128,['Trippie Redd'],0.7759999999999999,116681,0.608,1,6yz0Jndhv0QjKdpcEMbOjz,0.0,10,0.0932,-6.478,0,Shake It Up,67,2018-08-10,0.10400000000000001,156.025
0.639,2018,0.0733,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']",0.552,260000,0.76,1,5WvAo7DNuPRmk4APhdPzi8,0.0,0,0.0865,-4.706,1,No Brainer,72,2018-07-27,0.342,135.702
0.6659999999999999,2018,0.155,['JID'],0.7559999999999999,156780,0.867,1,22WV03i2lBbwNVCE1g671p,0.00285,7,0.33,-3.6260000000000003,1,151 Rum,68,2018-11-26,0.162,129.983
0.89,2018,0.0128,"['Duckwrth', 'Shaboozey']",0.728,171467,0.727,0,6V81K1OcvYgHEnCA6A2Qx9,0.0,2,0.0882,-3.585,1,Start a Riot,69,2018-12-14,0.20600000000000002,143.144
0.175,2018,0.44,['Lil Peep'],0.39899999999999997,192760,0.591,1,1FBi1YWCAxlRmfuUbMINqO,0.0616,6,0.446,-8.792,0,Runaway,71,2018-11-09,0.052000000000000005,79.892
0.976,2018,0.725,['Aldo Trujillo'],0.746,163893,0.532,0,0SIooo95Kba3UwPBRUOcmd,6.67e-06,10,0.10099999999999999,-8.336,1,"Todos Hablan, Nada Saben",72,2018-06-18,0.0649,121.375
0.377,2018,0.872,['Ali Gatie'],0.802,195066,0.414,0,3qWZuhWi4lsHa7jUwhqfMr,0.0,7,0.0863,-10.635,1,Can't Lie,71,2018-01-17,0.0776,131.952
0.605,2018,0.0253,"['NOTD', 'Bea Miller']",0.6609999999999999,197939,0.725,0,18W92Zm1KjLCbUIszOhpkD,0.0,6,0.12300000000000001,-4.859,1,I Wanna Know (feat. Bea Miller),71,2018-03-16,0.0563,119.927
0.428,2018,0.0028899999999999998,['Young the Giant'],0.593,230960,0.6970000000000001,0,67YPjbcxUypwNOwYBZquq1,0.0257,7,0.14,-5.416,1,Superposition,67,2018-10-12,0.0399,170.0
0.27399999999999997,2018,0.161,['Lukas Graham'],0.55,205463,0.415,0,2JqnpexlO9dmvjUMCaLCLJ,0.0,9,0.10800000000000001,-6.557,0,Love Someone,74,2018-09-07,0.052000000000000005,172.065
0.47,2018,0.0472,['Lil Peep'],0.4970000000000001,213640,0.77,1,0H1Had94fszD13qsFsP1U5,0.0,6,0.102,-4.298,1,Sex with My Ex,71,2018-11-09,0.0757,167.892
